,muni_code,year,pop_dens
1051,510,2019,0.6838516160626836
1052,510,2020,0.681562193927522
1053,510,2021,0.6779627815866798
1054,510,2022,0.6775220372184133
1055,510,2023,0.677681194906954
1056,621,2008,1.4523659827928523
1057,621,2009,1.4645764394440768
1058,621,2010,1.4737094639311714
1059,621,2011,1.4760092653871608
1060,621,2012,1.4793514228987426
1061,621,2013,1.4817339510258107
1062,621,2014,1.4901720714758437
1063,621,2015,1.5022170747849106
1064,621,2016,1.5171244209133024
1065,621,2017,1.5268365320979485
1066,621,2018,1.5306915949702184
1067,621,2019,1.5369457313037724
1068,621,2020,1.5416115155526142
1069,621,2021,1.5413798808735937
1070,621,2022,1.5477167438782264
1071,621,2023,1.5639973527465254
1072,540,2008,1.549103726082578
1073,540,2009,1.5466868076535751
1074,540,2010,1.5395568982880161
1075,540,2011,1.53460221550856
1076,540,2012,1.5326082578046325
1077,540,2013,1.5253172205438066
1078,540,2014,1.5158912386706949
1079,540,2015,1.5093051359516616
1080,540,2016,1.50527693856999
1081,540,2017,1.506565961732125
1082,540,2018,1.5035246727089628
1083,540,2019,1.501732124874119
1084,540,2020,1.4948640483383686
1085,540,2021,1.4870292044310172
1086,540,2022,1.4846122860020141
1087,540,2023,1.498086606243706
1088,550,2008,0.3144092219020173
1089,550,2009,0.3132331178440689
1090,550,2010,0.30929200093465226
1091,550,2011,0.30737596386011373
1092,550,2012,0.30440844302515774
1093,550,2013,0.3013163018926708
1094,550,2014,0.2984344575122673
1095,550,2015,0.2960510943219877
1096,550,2016,0.2952254848508451
1097,550,2017,0.2954124152971415
1098,550,2018,0.2942363112391931
1099,550,2019,0.2927564452060129
1100,550,2020,0.29103512734636655
1101,550,2021,0.28857387647013005
1102,550,2022,0.2870083339823974
1103,550,2023,0.28723420827167223
1104,573,2008,0.40420127409079915
1105,573,2009,0.4070236271268446
1106,573,2010,0.40624143214256914
1107,573,2011,0.4060237077655028
1108,573,2012,0.4047496169663737
1109,573,2013,0.40294331102330455
1110,573,2014,0.4028546084993146
1111,573,2015,0.40417708249334733
1112,573,2016,0.4055237480848319
1113,573,2017,0.4068381582130473
1114,573,2018,0.40562051447463915
1115,573,2019,0.4042335295540682
1116,573,2020,0.4028788000967664
1117,573,2021,0.40019353277961456
1118,573,2022,0.40048383194903636
1119,573,2023,0.40315297153455365
1120,575,2008,0.5216541722993733
1121,575,2009,0.5260784072754087
1122,575,2010,0.5255991151530048
1123,575,2011,0.5245545041169964
1124,575,2012,0.5258080373602064
1125,575,2013,0.5247634263241981
1126,575,2014,0.5243578714513949
1127,575,2015,0.5235467617057884
1128,575,2016,0.5268403588546148
1129,575,2017,0.5262627503994101
1130,575,2018,0.5265331203146123
1131,575,2019,0.5267666216050141
